確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數
猴痘,2022,6,台南市,永康區,M,是,20-24,1
猴痘,2022,7,台北市,大安區,M,是,25-29,1
猴痘,2022,7,新北市,新莊區,M,是,30-34,1
猴痘,2022,9,高雄市,鹽埕區,M,是,40-44,1
猴痘,2023,2,台北市,信義區,M,否,35-39,1
猴痘,2023,2,台北市,萬華區,M,是,35-39,1
猴痘,2023,2,高雄市,前金區,M,否,25-29,1
猴痘,2023,2,新竹市,東區,M,否,30-34,1
猴痘,2023,2,新竹縣,橫山鄉,M,否,40-44,1
猴痘,2023,3,台北市,內湖區,M,否,30-34,1
猴痘,2023,3,台北市,北投區,M,否,55-59,1
猴痘,2023,3,台北市,萬華區,M,否,20-24,1
猴痘,2023,3,台北市,萬華區,M,否,25-29,1
猴痘,2023,3,宜蘭縣,壯圍鄉,M,否,40-44,1
猴痘,2023,3,苗栗縣,竹南鎮,M,否,35-39,1
猴痘,2023,3,高雄市,鳥松區,M,否,30-34,1
猴痘,2023,3,雲林縣,虎尾鎮,M,否,40-44,1
猴痘,2023,3,新北市,三重區,M,否,30-34,1
猴痘,2023,3,新北市,五股區,M,否,50-54,1
猴痘,2023,3,新北市,板橋區,M,否,30-34,1
猴痘,2023,3,新北市,新店區,M,否,30-34,1
猴痘,2023,3,新北市,新莊區,M,否,35-39,1
猴痘,2023,3,新北市,蘆洲區,M,是,30-34,1
猴痘,2023,3,新北市,蘆洲區,M,是,35-39,1
猴痘,2023,3,新竹縣,竹東鎮,M,否,45-49,1
猴痘,2023,3,新竹縣,關西鎮,M,否,55-59,1
猴痘,2023,4,台中市,中區,M,否,30-34,1
猴痘,2023,4,台中市,太平區,M,否,25-29,1
猴痘,2023,4,台中市,西屯區,M,否,30-34,1
猴痘,2023,4,台中市,南區,M,否,20-24,1
猴痘,2023,4,台北市,士林區,M,是,25-29,1
猴痘,2023,4,台北市,中正區,M,否,40-44,1
猴痘,2023,4,台北市,北投區,M,否,35-39,1
猴痘,2023,4,台北市,信義區,M,否,25-29,1
猴痘,2023,4,台北市,信義區,M,否,30-34,1
猴痘,2023,4,台北市,萬華區,M,否,25-29,1
猴痘,2023,4,台北市,萬華區,M,否,30-34,1
猴痘,2023,4,台北市,萬華區,M,否,40-44,1
猴痘,2023,4,台南市,佳里區,M,是,35-39,1
猴痘,2023,4,台南市,東區,M,否,25-29,1
猴痘,2023,4,桃園市,中壢區,M,否,30-34,2
猴痘,2023,4,桃園市,中壢區,M,否,40-44,2
猴痘,2023,4,桃園市,中壢區,M,否,65-69,1
猴痘,2023,4,桃園市,平鎮區,M,否,30-34,1
猴痘,2023,4,桃園市,桃園區,M,否,30-34,1
猴痘,2023,4,桃園市,桃園區,M,否,35-39,1
猴痘,2023,4,桃園市,新屋區,M,否,25-29,1
猴痘,2023,4,桃園市,龜山區,M,否,30-34,2
猴痘,2023,4,桃園市,蘆竹區,M,否,20-24,1
猴痘,2023,4,高雄市,路竹區,M,否,25-29,1
猴痘,2023,4,高雄市,鳳山區,M,否,40-44,1
猴痘,2023,4,新北市,八里區,M,否,25-29,1
猴痘,2023,4,新北市,三重區,M,否,20-24,1
猴痘,2023,4,新北市,三重區,M,否,40-44,1
猴痘,2023,4,新北市,三峽區,M,否,15-19,1
猴痘,2023,4,新北市,土城區,M,否,25-29,1
猴痘,2023,4,新北市,中和區,M,否,40-44,1
猴痘,2023,4,新北市,五股區,M,否,25-29,1
猴痘,2023,4,新北市,永和區,M,否,25-29,1
猴痘,2023,4,新北市,永和區,M,否,50-54,1
猴痘,2023,4,新北市,板橋區,M,否,25-29,1
猴痘,2023,4,新北市,板橋區,M,是,35-39,1
猴痘,2023,4,新北市,新店區,M,否,20-24,1
猴痘,2023,4,新北市,新店區,M,否,30-34,1
猴痘,2023,4,新北市,蘆洲區,M,否,30-34,1
猴痘,2023,4,新竹縣,竹東鎮,M,否,35-39,1
猴痘,2023,4,彰化縣,大村鄉,M,否,30-34,1
猴痘,2023,5,台北市,中山區,M,否,20-24,1
猴痘,2023,5,台北市,中山區,M,否,40-44,1
猴痘,2023,5,台北市,萬華區,M,否,35-39,1
猴痘,2023,5,新北市,五股區,M,否,45-49,1
猴痘,2023,5,新北市,新莊區,M,否,30-34,1
